Transacao_ID,Data,Valor,Tipo,Cliente_ID,Localizacao,Status,Canal
TXN000050,2024-03-15 04:39:00,3598.73,Pix,CL1094,BA,Estornada,Site
TXN000051,2024-03-30 00:52:00,943.62,Pix,CL4303,PE,Aprovada,Site
TXN000052,2024-02-19 05:30:00,3414.2,Cartão de Crédito,CL1116,DF,Pendente,Site
TXN000053,2024-01-10 07:24:00,1405.97,Boleto,CL3579,CE,Pendente,Site
TXN000054,2024-01-24 04:14:00,2285.43,DOC,CL3200,PE,Aprovada,Site
TXN000055,2024-02-14 20:46:00,2823.55,TED,CL6649,SP,Estornada,Site
TXN000056,2024-01-18 08:06:00,4148.13,TED,CL9690,RS,Aprovada,App
TXN000057,2024-03-28 00:27:00,2803.78,Boleto,CL6979,MG,Estornada,Site
TXN000058,2024-01-16 12:34:00,1736.83,Cartão de Crédito,CL7935,PE,Aprovada,Loja Física
TXN000059,2024-01-26 06:10:00,3606.31,Cartão de Crédito,CL1575,RS,Aprovada,App
TXN000060,2024-03-21 14:54:00,2315.26,DOC,CL9411,SP,Recusada,App
TXN000061,2024-03-11 06:58:00,4541.71,Pix,CL4156,CE,Recusada,Loja Física
TXN000062,2024-03-05 22:35:00,1231.24,DOC,CL9404,RJ,Estornada,Loja Física
TXN000063,2024-03-19 07:38:00,745.24,DOC,CL6210,DF,Aprovada,ATM
TXN000064,2024-02-13 00:54:00,2514.12,Cartão de Crédito,CL5957,RS,Estornada,Loja Física
TXN000065,2024-02-21 17:16:00,4391.14,DOC,CL4266,RS,Aprovada,App
TXN000066,2024-02-04 04:37:00,905.54,TED,CL4517,PE,Pendente,Site
TXN000067,2024-02-09 20:22:00,2668.3,DOC,CL1782,RS,Pendente,App
TXN000068,2024-02-08 23:39:00,1981.75,DOC,CL7592,PR,Estornada,Loja Física
TXN000069,2024-02-01 14:11:00,3269.3,Pix,CL3753,RS,Recusada,ATM
TXN000070,2024-03-10 14:56:00,886.07,Pix,CL2965,MG,Estornada,ATM
TXN000071,2024-02-06 15:37:00,2071.73,Pix,CL2844,PR,Recusada,Site
TXN000072,2024-02-11 20:43:00,1914.18,TED,CL3904,SP,Recusada,Site
TXN000073,2024-03-20 05:52:00,4544.08,Cartão de Crédito,CL4509,PE,Estornada,ATM
TXN000074,2024-03-20 16:53:00,2415.98,Pix,CL8771,SP,Estornada,ATM
TXN000075,2024-01-15 10:34:00,530.52,DOC,CL2228,PE,Pendente,Site
TXN000076,2024-03-06 05:23:00,2680.17,Pix,CL1941,CE,Estornada,ATM
TXN000077,2024-03-06 22:02:00,868.64,Boleto,CL3217,SP,Pendente,Site
TXN000078,2024-03-15 16:47:00,2618.52,Pix,CL7916,RJ,Recusada,Site
TXN000079,2024-01-18 19:13:00,355.43,Cartão de Crédito,CL4167,BA,Estornada,ATM
TXN000080,2024-02-23 18:16:00,4805.04,Boleto,CL1476,DF,Recusada,App
TXN000081,2024-02-06 02:36:00,2033.99,Pix,CL1465,MG,Estornada,Site
TXN000082,2024-01-15 05:27:00,2238.14,TED,CL7311,DF,Pendente,Loja Física
TXN000083,2024-03-11 04:44:00,1572.07,TED,CL1880,DF,Recusada,App
TXN000084,2024-03-28 07:56:00,235.07,Cartão de Crédito,CL3862,PR,Aprovada,Site
TXN000085,2024-01-17 08:38:00,3854.62,Pix,CL2089,DF,Recusada,App
TXN000086,2024-02-24 04:32:00,4119.2,Pix,CL3699,MG,Pendente,ATM
TXN000087,2024-03-09 23:13:00,3444.69,Boleto,CL3224,RS,Aprovada,App
TXN000088,2024-01-19 15:20:00,1400.94,TED,CL8918,PR,Aprovada,ATM
TXN000089,2024-03-03 23:43:00,1883.21,TED,CL4227,SP,Pendente,Site
TXN000090,2024-01-24 16:11:00,682.01,TED,CL9873,CE,Pendente,ATM
TXN000091,2024-01-08 07:49:00,1357.25,TED,CL8028,SP,Pendente,ATM
TXN000092,2024-01-26 14:10:00,1851.5,Pix,CL2632,RJ,Aprovada,Loja Física
TXN000093,2024-02-05 00:40:00,2484.14,Pix,CL3506,RS,Aprovada,App
TXN000094,2024-03-12 03:26:00,3748.88,Cartão de Crédito,CL5776,BA,Aprovada,ATM
TXN000095,2024-01-04 23:33:00,4458.34,Pix,CL8824,PE,Recusada,App
TXN000096,2024-03-02 22:25:00,1456.82,DOC,CL9546,MG,Recusada,Site
TXN000097,2024-01-15 11:41:00,2869.47,DOC,CL8456,MG,Aprovada,ATM
TXN000098,2024-01-18 00:10:00,1253.43,DOC,CL9568,BA,Pendente,ATM
TXN000099,2024-03-27 06:57:00,643.23,Boleto,CL5143,SP,Aprovada,ATM
TXN000100,2024-03-09 08:00:00,2993.84,Cartão de Crédito,CL8835,DF,Pendente,App
TXN000101,2024-01-20 14:57:00,1786.14,TED,CL6544,MG,Pendente,Site
TXN000102,2024-03-09 04:30:00,3185.98,TED,CL4149,RJ,Pendente,ATM
TXN000103,2024-01-04 18:56:00,165.81,Pix,CL4496,BA,Recusada,ATM
TXN000104,2024-01-06 23:55:00,1390.79,DOC,CL2402,CE,Aprovada,App
TXN000105,2024-02-18 07:27:00,3235.27,Cartão de Crédito,CL9602,RJ,Recusada,Loja Física
TXN000106,2024-01-30 09:30:00,1137.3,Boleto,CL3859,RS,Aprovada,ATM
TXN000107,2024-03-26 03:23:00,4627.82,DOC,CL4379,MG,Recusada,Site
TXN000108,2024-02-13 01:38:00,467.83,DOC,CL5591,MG,Estornada,Loja Física
TXN000109,2024-01-07 03:20:00,3387.58,Pix,CL4041,DF,Estornada,App
TXN000110,2024-03-06 21:57:00,1232.34,DOC,CL3585,DF,Aprovada,App
TXN000111,2024-03-18 03:45:00,262.95,Pix,CL4485,MG,Aprovada,ATM
TXN000112,2024-01-06 10:07:00,1753.02,Pix,CL4918,DF,Recusada,ATM
TXN000113,2024-03-12 17:15:00,2848.26,TED,CL3641,PE,Pendente,App
TXN000114,2024-01-18 04:51:00,3497.52,DOC,CL8688,SC,Aprovada,Site
TXN000115,2024-03-10 07:12:00,4437.5,DOC,CL4843,MG,Recusada,Site
TXN000116,2024-02-20 17:41:00,4515.64,Boleto,CL4018,BA,Recusada,Site
TXN000117,2024-02-23 15:48:00,4890.27,Pix,CL2382,SP,Pendente,ATM
TXN000118,2024-02-09 03:47:00,3937.14,Boleto,CL6911,PR,Recusada,App
TXN000119,2024-03-25 10:54:00,667.52,Boleto,CL3814,BA,Pendente,App
TXN000120,2024-01-19 07:38:00,2883.67,DOC,CL6493,BA,Estornada,Site
TXN000121,2024-02-23 14:31:00,463.42,Pix,CL6221,MG,Recusada,Site
TXN000122,2024-02-12 08:41:00,2517.91,TED,CL4587,PR,Recusada,Loja Física
TXN000123,2024-02-29 11:13:00,262.22,TED,CL1770,BA,Recusada,App
TXN000124,2024-01-01 00:58:00,2692.16,TED,CL9887,PR,Pendente,Loja Física
TXN000125,2024-02-14 13:12:00,275.02,Boleto,CL5588,PR,Aprovada,App
TXN000126,2024-03-15 04:42:00,590.08,Pix,CL2120,SC,Pendente,Site
TXN000127,2024-03-02 06:10:00,3273.57,Boleto,CL8659,PE,Estornada,ATM
TXN000128,2024-03-18 01:45:00,2946.13,Cartão de Crédito,CL4218,RS,Estornada,Loja Física
TXN000129,2024-03-22 14:42:00,4034.3,TED,CL5531,PR,Estornada,Loja Física
TXN000130,2024-03-22 09:46:00,1001.82,DOC,CL3840,SC,Recusada,ATM
TXN000131,2024-01-14 10:37:00,454.05,DOC,CL7205,SC,Pendente,App
TXN000132,2024-01-20 15:46:00,35.74,TED,CL5881,BA,Estornada,Loja Física
TXN000133,2024-02-13 02:46:00,4677.08,Cartão de Crédito,CL2278,CE,Estornada,App
TXN000134,2024-03-06 22:45:00,2995.63,Cartão de Crédito,CL5938,PR,Aprovada,App
TXN000135,2024-02-26 08:55:00,4364.89,Boleto,CL1862,SC,Aprovada,Loja Física
TXN000136,2024-01-21 10:44:00,4946.89,Pix,CL2267,RS,Pendente,Site
TXN000137,2024-01-10 09:06:00,3077.98,DOC,CL5010,PE,Recusada,Site
TXN000138,2024-02-07 18:44:00,3555.85,TED,CL2935,SP,Pendente,Loja Física
TXN000139,2024-02-01 19:54:00,2656.56,DOC,CL7027,PR,Aprovada,App
TXN000140,2024-03-04 03:09:00,3947.24,DOC,CL7615,SC,Pendente,Loja Física
TXN000141,2024-01-04 17:26:00,3345.46,Cartão de Crédito,CL5874,SP,Estornada,Site
TXN000142,2024-02-29 18:06:00,1090.95,Pix,CL6106,CE,Estornada,App
TXN000143,2024-01-17 08:43:00,1342.37,Boleto,CL7513,RS,Pendente,ATM
TXN000144,2024-02-04 17:21:00,2749.71,Pix,CL3902,MG,Estornada,Site
TXN000145,2024-02-17 20:38:00,2309.06,DOC,CL4857,CE,Aprovada,Site
TXN000146,2024-02-29 15:16:00,2942.15,Cartão de Crédito,CL2359,SP,Estornada,Loja Física
TXN000147,2024-03-24 18:04:00,268.08,Cartão de Crédito,CL1549,DF,Aprovada,Site
TXN000148,2024-01-19 09:07:00,4381.05,Boleto,CL4977,RJ,Recusada,App
TXN000149,2024-01-02 17:04:00,4893.96,Cartão de Crédito,CL5898,MG,Pendente,Loja Física
TXN000150,2024-01-05 07:47:00,1939.88,Pix,CL1861,SC,Aprovada,Site
TXN000151,2024-03-05 02:32:00,766.85,TED,CL6200,MG,Recusada,Site
TXN000152,2024-01-23 11:43:00,2645.49,Boleto,CL7802,DF,Aprovada,Site
TXN000153,2024-02-11 19:12:00,679.07,DOC,CL9746,SP,Recusada,App
TXN000154,2024-02-12 17:48:00,2817.08,Cartão de Crédito,CL7818,SC,Estornada,Site
TXN000155,2024-01-28 02:44:00,3313.16,Cartão de Crédito,CL7312,PR,Recusada,Site
TXN000156,2024-01-30 10:04:00,3729.88,DOC,CL1062,RJ,Estornada,App
TXN000157,2024-02-06 16:35:00,3556.36,TED,CL2552,RJ,Estornada,App
TXN000158,2024-03-16 16:24:00,308.56,Boleto,CL9524,RJ,Aprovada,Site
TXN000159,2024-03-03 23:10:00,3652.57,TED,CL1099,SC,Recusada,Loja Física
TXN000160,2024-01-03 13:19:00,3070.29,Cartão de Crédito,CL9293,RS,Aprovada,App
TXN000161,2024-02-19 09:51:00,297.16,Pix,CL9452,CE,Aprovada,Site
TXN000162,2024-03-12 11:13:00,86.64,Boleto,CL4430,CE,Recusada,App
TXN000163,2024-01-20 05:16:00,1550.96,Cartão de Crédito,CL1408,PR,Aprovada,ATM
TXN000164,2024-02-11 02:13:00,2342.33,DOC,CL5857,RS,Recusada,Loja Física
TXN000165,2024-03-23 01:40:00,788.11,TED,CL9887,BA,Pendente,Site
TXN000166,2024-02-01 11:23:00,2804.37,TED,CL8564,CE,Estornada,Site
TXN000167,2024-01-06 00:04:00,722.57,Pix,CL8899,BA,Aprovada,ATM
TXN000168,2024-02-12 04:06:00,2016.94,Cartão de Crédito,CL9033,MG,Pendente,Site
TXN000169,2024-03-17 23:13:00,3680.22,Pix,CL5260,DF,Estornada,ATM
TXN000170,2024-02-04 17:57:00,4019.59,Cartão de Crédito,CL7002,BA,Recusada,App
TXN000171,2024-03-05 01:30:00,4927.98,TED,CL4422,SC,Recusada,Site
TXN000172,2024-03-15 04:07:00,1092.05,TED,CL5643,CE,Recusada,Loja Física
TXN000173,2024-01-06 23:14:00,1862.01,Pix,CL3210,PE,Estornada,Loja Física
TXN000174,2024-01-10 20:09:00,2896.56,TED,CL7583,SP,Recusada,App
TXN000175,2024-03-01 09:36:00,1702.64,DOC,CL2118,RS,Estornada,ATM
TXN000176,2024-01-15 06:17:00,3677.76,Cartão de Crédito,CL9389,DF,Pendente,App
TXN000177,2024-01-24 01:12:00,3048.76,Boleto,CL3044,RS,Recusada,ATM
TXN000178,2024-03-06 08:15:00,523.82,DOC,CL7460,PR,Estornada,Site
TXN000179,2024-03-29 18:21:00,2564.35,Cartão de Crédito,CL8700,PR,Estornada,ATM
TXN000180,2024-01-16 00:25:00,4733.02,Boleto,CL8958,RJ,Estornada,Loja Física
TXN000181,2024-03-03 16:04:00,1806.2,Boleto,CL9802,DF,Estornada,Site
TXN000182,2024-01-14 00:19:00,4542.37,Boleto,CL3365,RS,Recusada,Loja Física
TXN000183,2024-03-03 18:35:00,2296.29,Boleto,CL7651,DF,Estornada,Loja Física
TXN000184,2024-01-06 23:05:00,747.41,DOC,CL5336,PR,Estornada,App
TXN000185,2024-02-29 11:23:00,2962.23,Cartão de Crédito,CL5968,CE,Estornada,Site
TXN000186,2024-02-13 14:11:00,3084.04,DOC,CL8389,CE,Estornada,Site
TXN000187,2024-01-28 19:03:00,2710.51,Pix,CL3988,SP,Estornada,Site
TXN000188,2024-03-01 01:35:00,1499.97,Cartão de Crédito,CL4565,DF,Estornada,ATM
TXN000189,2024-03-11 13:54:00,1902.14,TED,CL9160,SC,Recusada,Loja Física
TXN000190,2024-01-27 21:02:00,4151.47,TED,CL1738,RS,Recusada,Loja Física
TXN000191,2024-03-16 22:00:00,4619.55,Boleto,CL8906,PR,Pendente,Site
TXN000192,2024-02-25 14:40:00,2046.81,Pix,CL3546,DF,Recusada,App
TXN000193,2024-02-20 03:28:00,2648.86,Boleto,CL7917,RJ,Pendente,Site
TXN000194,2024-01-04 19:29:00,4371.04,TED,CL8060,DF,Pendente,Loja Física
TXN000195,2024-03-10 20:34:00,1962.63,Pix,CL2241,MG,Estornada,ATM
TXN000196,2024-03-12 14:03:00,4866.65,Cartão de Crédito,CL4671,CE,Aprovada,Site
TXN000197,2024-03-14 21:11:00,3437.01,DOC,CL3144,RJ,Aprovada,ATM
TXN000198,2024-01-10 13:27:00,577.54,DOC,CL7212,BA,Recusada,ATM
TXN000199,2024-01-18 21:01:00,181.19,DOC,CL7020,MG,Recusada,App
TXN000200,2024-01-17 13:59:00,223.83,Boleto,CL7379,BA,Aprovada,Loja Física
TXN000201,2024-01-07 21:39:00,4989.63,Pix,CL7074,PE,Pendente,Loja Física
TXN000202,2024-02-25 13:57:00,3517.97,Pix,CL3170,BA,Recusada,Loja Física
TXN000203,2024-01-17 19:39:00,290.02,DOC,CL6355,PE,Aprovada,Site
TXN000204,2024-02-24 07:52:00,2873.4,TED,CL6320,SC,Estornada,Loja Física
TXN000205,2024-01-14 05:24:00,4602.76,TED,CL9856,PR,Recusada,Site
TXN000206,2024-03-16 14:45:00,2199.1,Cartão de Crédito,CL5882,PR,Estornada,ATM
TXN000207,2024-03-12 07:10:00,2999.93,Cartão de Crédito,CL7445,RS,Estornada,Loja Física
TXN000208,2024-03-16 01:30:00,276.92,Pix,CL7825,PE,Pendente,Loja Física
TXN000209,2024-01-23 21:00:00,3198.43,DOC,CL9606,PR,Recusada,ATM
TXN000210,2024-02-23 21:31:00,3800.35,TED,CL6452,SP,Estornada,ATM
TXN000211,2024-02-26 07:11:00,1302.56,TED,CL4592,PR,Recusada,Site
TXN000212,2024-02-12 18:33:00,2611.42,DOC,CL7444,BA,Estornada,ATM
TXN000213,2024-02-27 04:45:00,1409.74,Pix,CL2359,SC,Recusada,App
TXN000214,2024-02-27 17:04:00,4674.35,Pix,CL2563,MG,Pendente,Site
TXN000215,2024-01-29 07:45:00,3452.99,Pix,CL5943,RJ,Pendente,Loja Física
TXN000216,2024-03-28 23:31:00,4813.06,Cartão de Crédito,CL2676,MG,Recusada,Site
TXN000217,2024-03-04 22:29:00,1708.5,Cartão de Crédito,CL6074,BA,Aprovada,ATM
TXN000218,2024-01-26 00:16:00,3054.47,TED,CL1205,MG,Pendente,ATM
TXN000219,2024-02-19 21:00:00,2473.33,TED,CL6318,RJ,Pendente,App
TXN000220,2024-02-04 19:57:00,609.47,Boleto,CL7037,SC,Recusada,Loja Física
TXN000221,2024-02-04 03:12:00,1128.39,Boleto,CL5613,DF,Estornada,Site
TXN000222,2024-01-01 19:00:00,3878.92,DOC,CL1786,DF,Recusada,Site
TXN000223,2024-03-12 23:34:00,93.05,Pix,CL5920,BA,Recusada,ATM
TXN000224,2024-03-11 02:10:00,1337.85,Pix,CL6226,PE,Estornada,Site
TXN000225,2024-02-20 19:57:00,4497.32,Boleto,CL9334,RJ,Recusada,App
TXN000226,2024-02-18 23:40:00,885.08,Pix,CL1966,DF,Recusada,ATM
TXN000227,2024-03-06 05:25:00,1792.71,Cartão de Crédito,CL7069,RS,Aprovada,Loja Física
TXN000228,2024-01-08 15:03:00,2273.96,Cartão de Crédito,CL8947,DF,Pendente,App
TXN000229,2024-02-19 19:47:00,2479.75,Boleto,CL3371,MG,Pendente,Loja Física
TXN000230,2024-03-04 17:27:00,836.72,DOC,CL8504,PE,Aprovada,Loja Física
TXN000231,2024-02-14 06:35:00,4471.03,Boleto,CL2762,BA,Recusada,Loja Física
TXN000232,2024-02-13 05:57:00,736.7,Cartão de Crédito,CL9809,DF,Pendente,App
TXN000233,2024-03-15 10:25:00,2719.42,Pix,CL5128,CE,Pendente,Site
TXN000234,2024-02-10 00:23:00,3289.51,Boleto,CL5610,DF,Pendente,Site
TXN000235,2024-03-12 00:42:00,482.48,Cartão de Crédito,CL4659,DF,Pendente,ATM
TXN000236,2024-03-04 15:30:00,1228.82,DOC,CL3670,RJ,Aprovada,App
TXN000237,2024-01-23 19:58:00,3631.33,Cartão de Crédito,CL5829,CE,Estornada,Loja Física
TXN000238,2024-01-02 14:30:00,1987.38,Pix,CL3591,CE,Aprovada,ATM
TXN000239,2024-03-02 13:09:00,3478.32,Pix,CL7451,DF,Pendente,ATM
TXN000240,2024-03-11 16:09:00,4629.84,Cartão de Crédito,CL4538,CE,Recusada,App
TXN000241,2024-01-19 09:03:00,2215.01,Cartão de Crédito,CL6611,RJ,Estornada,Site
TXN000242,2024-01-10 04:17:00,4664.7,Pix,CL4683,MG,Estornada,Site
TXN000243,2024-02-29 06:28:00,3357.77,Boleto,CL2734,CE,Recusada,App
TXN000244,2024-01-10 13:53:00,3760.32,TED,CL9950,CE,Recusada,App
TXN000245,2024-03-19 06:24:00,511.75,DOC,CL7243,BA,Estornada,Loja Física
TXN000246,2024-02-19 06:27:00,3259.06,Pix,CL1551,RJ,Aprovada,Loja Física
TXN000247,2024-01-22 08:39:00,3735.75,Boleto,CL5376,CE,Estornada,App
TXN000248,2024-03-18 21:16:00,2488.91,DOC,CL9672,PR,Aprovada,App
TXN000249,2024-01-26 02:23:00,2065.14,Pix,CL3494,MG,Recusada,Loja Física
TXN000250,2024-03-16 15:49:00,611.26,Boleto,CL4659,SC,Aprovada,ATM
TXN000251,2024-02-07 12:24:00,219.48,DOC,CL8600,BA,Aprovada,Site
TXN000252,2024-01-13 23:29:00,3907.12,Pix,CL5961,SP,Estornada,ATM
TXN000253,2024-01-31 00:57:00,3183.45,TED,CL4146,RJ,Estornada,App
TXN000254,2024-01-18 11:07:00,109.69,Cartão de Crédito,CL2474,BA,Estornada,ATM
TXN000255,2024-03-18 07:26:00,3347.96,TED,CL8045,CE,Recusada,Site
TXN000256,2024-02-07 16:50:00,4999.47,TED,CL3304,DF,Aprovada,Loja Física
TXN000257,2024-03-29 04:13:00,4904.26,Pix,CL7935,DF,Recusada,ATM
TXN000258,2024-02-05 02:30:00,616.86,Cartão de Crédito,CL4620,MG,Recusada,Loja Física
TXN000259,2024-01-08 05:07:00,740.18,TED,CL3544,SP,Aprovada,ATM
TXN000260,2024-01-09 02:31:00,622.62,Pix,CL2007,CE,Aprovada,Site
TXN000261,2024-03-02 09:31:00,3333.83,Cartão de Crédito,CL8938,BA,Recusada,Site
TXN000262,2024-02-04 05:09:00,2221.72,TED,CL8775,MG,Aprovada,App
TXN000263,2024-02-03 15:05:00,4200.36,TED,CL7196,PE,Pendente,Site
TXN000264,2024-02-21 08:48:00,1486.1,DOC,CL3659,MG,Estornada,Loja Física
TXN000265,2024-01-17 15:36:00,1670.14,Pix,CL1636,MG,Pendente,App
TXN000266,2024-03-01 21:13:00,3410.26,Boleto,CL3512,DF,Recusada,Loja Física
TXN000267,2024-01-22 11:20:00,3496.1,TED,CL6537,PE,Pendente,App
TXN000268,2024-01-12 07:08:00,4759.67,DOC,CL8869,RJ,Aprovada,Loja Física
TXN000269,2024-03-20 06:20:00,3629.56,Boleto,CL9271,RJ,Recusada,Loja Física
TXN000270,2024-03-14 19:03:00,759.42,Pix,CL8367,BA,Pendente,ATM
TXN000271,2024-03-31 10:44:00,4877.61,TED,CL5056,SP,Aprovada,Site
TXN000272,2024-02-06 10:42:00,2550.17,Cartão de Crédito,CL3349,PR,Pendente,ATM
TXN000273,2024-01-31 06:55:00,3467.65,Cartão de Crédito,CL6882,SP,Recusada,ATM
TXN000274,2024-02-06 11:33:00,2423.13,DOC,CL7277,RS,Recusada,Site
TXN000275,2024-01-10 10:39:00,4542.18,Boleto,CL1037,BA,Aprovada,Site
TXN000276,2024-01-27 02:36:00,674.89,Cartão de Crédito,CL6730,RJ,Recusada,Loja Física
TXN000277,2024-02-04 08:05:00,4780.14,TED,CL7496,PR,Aprovada,App
TXN000278,2024-02-17 19:35:00,627.22,Boleto,CL9365,SP,Aprovada,ATM
TXN000279,2024-01-16 10:00:00,893.24,Pix,CL6289,CE,Recusada,App
TXN000280,2024-02-19 19:00:00,3471.39,Pix,CL1695,RS,Recusada,Loja Física
TXN000281,2024-02-17 13:48:00,1936.08,Pix,CL5996,DF,Estornada,Loja Física
TXN000282,2024-01-03 02:06:00,2889.48,DOC,CL8162,CE,Aprovada,Loja Física
TXN000283,2024-02-26 09:04:00,1787.33,Boleto,CL9369,PE,Recusada,App
TXN000284,2024-01-23 23:02:00,2829.7,Boleto,CL5252,PE,Pendente,ATM
TXN000285,2024-01-19 19:26:00,1892.34,TED,CL8594,DF,Estornada,ATM
TXN000286,2024-03-19 18:41:00,1279.77,Boleto,CL3106,SC,Estornada,App
TXN000287,2024-03-04 09:37:00,2361.93,TED,CL7808,MG,Recusada,Loja Física
TXN000288,2024-03-14 19:18:00,3658.93,Boleto,CL8786,RS,Aprovada,Loja Física
TXN000289,2024-03-30 17:54:00,2931.4,DOC,CL7009,PE,Pendente,Site
TXN000290,2024-02-17 17:08:00,1605.79,Boleto,CL2195,DF,Recusada,App
TXN000291,2024-02-27 09:36:00,2045.05,TED,CL5064,MG,Pendente,ATM
TXN000292,2024-01-26 22:25:00,2644.41,Boleto,CL9342,BA,Aprovada,App
TXN000293,2024-01-07 17:01:00,2802.78,Cartão de Crédito,CL3396,PR,Aprovada,Site
TXN000294,2024-02-24 14:47:00,3859.51,Pix,CL9065,SC,Pendente,App
TXN000295,2024-01-25 02:40:00,4671.64,DOC,CL4483,RS,Pendente,Site
TXN000296,2024-01-24 10:24:00,4033.0,Cartão de Crédito,CL8672,PR,Recusada,ATM
TXN000297,2024-02-12 09:07:00,4884.02,TED,CL8466,CE,Aprovada,ATM
TXN000298,2024-02-16 08:02:00,1292.07,TED,CL5284,DF,Pendente,Site
TXN000299,2024-03-21 14:31:00,417.34,Pix,CL8360,SP,Recusada,App
TXN000300,2024-01-29 02:08:00,2422.61,Cartão de Crédito,CL8326,RS,Aprovada,Loja Física
TXN000301,2024-01-13 05:13:00,1377.68,Boleto,CL8803,SP,Estornada,ATM
TXN000302,2024-02-05 12:19:00,2027.98,Pix,CL7115,RS,Aprovada,Loja Física
